m,mbs,tp,pp,dp,dp method,overlap_comm,node placement,partition,estimated time (s/step),pipeline time,DP all-reduce time,Emb layer all-reduce time,is_oom,gpumem,train_cost,price_per_step,exp_partition,A10,A6000,rank,real_rank
2,4,1,4,8,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[13, 12, 8, 9]",40.03807067871094,39.03160175461749,0.9190912246704102,0.08738133311271667,True,187.42430114746094,18053919.56327756,1.4443135650622048,12-12-8-8,3,5,751,0
2,4,1,4,8,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[13, 12, 8, 9]",40.03807067871094,39.03160175461749,0.9190912246704102,0.08738133311271667,True,221.32748413085938,18053919.56327756,1.4443135650622048,12-12-8-8,3,5,751,0
2,4,1,4,8,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[13, 12, 8, 9]",40.03807067871094,39.03160175461749,0.9190912246704102,0.08738133311271667,True,187.42430114746094,18053919.56327756,1.4443135650622048,12-12-8-8,3,5,751,0
4,4,1,8,4,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[5, 4, 3, 6, 6, 6, 6, 6]",40.471534729003906,40.16193259978124,0.2222210019826889,0.08738133311271667,True,132.81033325195312,18249376.661107272,1.4599501328885818,4-4-3-6-6-6-6-5,3,5,755,0
4,4,1,8,4,zero1,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[5, 4, 3, 6, 6, 6, 6, 6]",40.471534729003906,40.16193259978124,0.2222210019826889,0.08738133311271667,True,122.20818328857422,18249376.661107272,1.4599501328885818,4-4-3-6-6-6-6-5,3,5,755,0
4,4,1,8,4,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[5, 6, 6, 6, 6, 5, 4, 4]",40.531707763671875,40.222106460581244,0.2222210019826889,0.08738133311271667,True,122.20818328857422,18276509.814862143,1.4621207851889715,4-6-6-6-6-5-4-3,3,5,757,0
4,4,1,8,4,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[5, 6, 6, 6, 6, 5, 4, 4]",40.531707763671875,40.222106460581244,0.2222210019826889,0.08738133311271667,True,132.81033325195312,18276509.814862143,1.4621207851889715,4-6-6-6-6-5-4-3,3,5,757,0
4,4,1,8,4,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[7, 4, 3, 4, 6, 6, 6, 6]",40.56898498535156,40.16107730378124,0.3205314576625824,0.08738133311271667,True,197.6896209716797,18293318.815654118,1.4634655052523293,6-4-3-4-6-6-6-5,3,5,759,0
4,4,1,8,4,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[7, 6, 4, 3, 4, 6, 6, 6]",40.56898498535156,40.16107730378124,0.3205314576625824,0.08738133311271667,True,182.47303771972656,18293318.815654118,1.4634655052523293,6-6-4-3-4-6-6-5,3,5,759,0
4,4,1,8,4,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[7, 4, 3, 4, 6, 6, 6, 6]",40.56898498535156,40.16107730378124,0.3205314576625824,0.08738133311271667,True,182.47303771972656,18293318.815654118,1.4634655052523293,6-4-3-4-6-6-6-5,3,5,759,0
4,4,1,8,4,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[7, 6, 4, 3, 4, 6, 6, 6]",40.56898498535156,40.16107730378124,0.3205314576625824,0.08738133311271667,True,197.6896209716797,18293318.815654118,1.4634655052523293,6-6-4-3-4-6-6-5,3,5,759,0
4,4,1,8,4,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[7, 6, 6, 4, 3, 4, 6, 6]",40.572818756103516,40.16491041774499,0.3205314576625824,0.08738133311271667,True,197.6896209716797,18295047.535035606,1.4636038028028486,6-6-6-4-3-4-6-5,3,5,763,0
4,4,1,8,4,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[7, 6, 6, 4, 3, 4, 6, 6]",40.572818756103516,40.16491041774499,0.3205314576625824,0.08738133311271667,True,182.47303771972656,18295047.535035606,1.4636038028028486,6-6-6-4-3-4-6-5,3,5,763,0
4,4,1,8,4,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[7, 6, 6, 6, 5, 4, 4, 4]",40.6291618347168,40.22125116458125,0.3205314576625824,0.08738133311271667,True,197.6896209716797,18320453.689527772,1.465636295162222,6-6-6-6-5-4-4-3,3,5,765,0
4,4,1,8,4,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[7, 6, 6, 6, 5, 4, 4, 4]",40.6291618347168,40.22125116458125,0.3205314576625824,0.08738133311271667,True,182.47303771972656,18320453.689527772,1.465636295162222,6-6-6-6-5-4-4-3,3,5,765,0
2,4,2,2,8,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[21, 21]",40.64146041870117,39.825488674034986,0.7722811102867126,0.04369066655635834,True,163.3608856201172,18325999.352498848,1.4660799481999078,20-20,3,5,767,0
2,4,2,2,8,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[21, 21]",40.64146041870117,39.825488674034986,0.7722811102867126,0.04369066655635834,True,163.3608856201172,18325999.352498848,1.4660799481999078,20-20,3,5,767,0
2,4,2,2,8,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[21, 21]",40.64146041870117,39.825488674034986,0.7722811102867126,0.04369066655635834,True,191.08047485351562,18325999.352498848,1.4660799481999078,20-20,3,5,767,0
2,4,2,2,8,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[21, 21]",40.64146041870117,39.825488674034986,0.7722811102867126,0.04369066655635834,True,191.08047485351562,18325999.352498848,1.4660799481999078,20-20,3,5,767,0
2,4,2,2,8,zero0,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[21, 21]",40.64146041870117,39.825488674034986,0.7722811102867126,0.04369066655635834,True,191.08047485351562,18325999.352498848,1.4660799481999078,20-20,3,5,767,0
2,4,2,2,8,zero1,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[21, 21]",40.64146041870117,39.825488674034986,0.7722811102867126,0.04369066655635834,True,163.3608856201172,18325999.352498848,1.4660799481999078,20-20,3,5,767,0
2,4,2,2,8,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[21, 21]",40.64146041870117,39.825488674034986,0.7722811102867126,0.04369066655635834,True,191.08047485351562,18325999.352498848,1.4660799481999078,20-20,3,5,767,0
2,4,2,2,8,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[21, 21]",40.64146041870117,39.825488674034986,0.7722811102867126,0.04369066655635834,True,163.3608856201172,18325999.352498848,1.4660799481999078,20-20,3,5,767,0
4,4,1,8,4,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[7, 6, 6, 6, 4, 3, 4, 6]",40.67060470581055,40.26269593418124,0.3205314576625824,0.08738133311271667,True,197.6896209716797,18339141.060035758,1.4671312848028606,6-6-6-6-4-3-4-5,3,5,775,0
4,4,1,8,4,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[7, 6, 6, 6, 4, 3, 4, 6]",40.67060470581055,40.26269593418124,0.3205314576625824,0.08738133311271667,True,182.47303771972656,18339141.060035758,1.4671312848028606,6-6-6-6-4-3-4-5,3,5,775,0
1,4,1,2,16,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[21, 21]",40.74235153198242,39.04104173629,1.6139280796051025,0.08738133311271667,True,224.34463500976562,18371493.054192066,1.4697194443353652,20-20,3,5,777,0
1,4,1,2,16,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[21, 21]",40.74235153198242,39.04104173629,1.6139280796051025,0.08738133311271667,True,164.94766235351562,18371493.054192066,1.4697194443353652,20-20,3,5,777,0
1,4,1,2,16,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[21, 21]",40.74235153198242,39.04104173629,1.6139280796051025,0.08738133311271667,True,224.34463500976562,18371493.054192066,1.4697194443353652,20-20,3,5,777,0
1,4,1,2,16,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[21, 21]",40.74235153198242,39.04104173629,1.6139280796051025,0.08738133311271667,True,164.94766235351562,18371493.054192066,1.4697194443353652,20-20,3,5,777,0
1,4,1,2,16,zero1,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[21, 21]",40.74235153198242,39.04104173629,1.6139280796051025,0.08738133311271667,True,164.94766235351562,18371493.054192066,1.4697194443353652,20-20,3,5,777,0
1,4,1,2,16,zero0,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[21, 21]",40.74235153198242,39.04104173629,1.6139280796051025,0.08738133311271667,True,224.34463500976562,18371493.054192066,1.4697194443353652,20-20,3,5,777,0
1,4,1,2,16,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[21, 21]",40.74235153198242,39.04104173629,1.6139280796051025,0.08738133311271667,True,224.34463500976562,18371493.054192066,1.4697194443353652,20-20,3,5,777,0
1,4,1,2,16,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[21, 21]",40.74235153198242,39.04104173629,1.6139280796051025,0.08738133311271667,True,164.94766235351562,18371493.054192066,1.4697194443353652,20-20,3,5,777,0
1,8,2,2,8,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[16, 26]",41.79778289794922,41.16532664697998,0.5887681245803833,0.04369066655635834,True,122.70185852050781,18847406.91973845,1.507792553579076,15-25,3,5,785,0
1,8,2,2,8,zero1,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[16, 26]",41.79778289794922,41.16532664697998,0.5887681245803833,0.04369066655635834,True,122.70185852050781,18847406.91973845,1.507792553579076,15-25,3,5,785,0
1,8,2,2,8,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[16, 26]",41.79778289794922,41.16532664697998,0.5887681245803833,0.04369066655635834,True,143.69183349609375,18847406.91973845,1.507792553579076,15-25,3,5,785,0
1,8,2,2,8,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[16, 26]",41.79778289794922,41.16532664697998,0.5887681245803833,0.04369066655635834,True,143.69183349609375,18847406.91973845,1.507792553579076,15-25,3,5,785,0
8,4,1,16,2,zero1,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[3, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",42.22164535522461,42.095348186046785,0.08260700106620789,0.04369066655635834,True,120.9392318725586,19038534.47857989,1.5230827582863913,2-2-2-1-2-2-3-3-3-3-3-3-3-3-3-2,3,5,789,0
8,4,1,16,2,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[3, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",42.22164535522461,42.095348186046785,0.08260700106620789,0.04369066655635834,True,124.93104553222656,19038534.47857989,1.5230827582863913,2-2-2-1-2-2-3-3-3-3-3-3-3-3-3-2,3,5,789,0
1,8,2,2,8,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[26, 16]",42.2462272644043,41.24674329977997,0.9557942152023315,0.04369066655635834,True,238.4691162109375,19049618.924046885,1.5239695139237508,25-15,3,5,791,0
1,8,2,2,8,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[26, 16]",42.2462272644043,41.24674329977997,0.9557942152023315,0.04369066655635834,True,204.0198974609375,19049618.924046885,1.5239695139237508,25-15,3,5,791,0
1,8,2,2,8,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[26, 16]",42.2462272644043,41.24674329977997,0.9557942152023315,0.04369066655635834,True,238.4691162109375,19049618.924046885,1.5239695139237508,25-15,3,5,791,0
1,8,2,2,8,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[26, 16]",42.2462272644043,41.24674329977997,0.9557942152023315,0.04369066655635834,True,204.0198974609375,19049618.924046885,1.5239695139237508,25-15,3,5,791,0
8,4,1,16,2,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[4, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3]",42.25355911254883,42.09449289004677,0.11537717282772064,0.04369066655635834,True,180.34072875976562,19052924.99235656,1.524233999388525,3-3-3-3-2-2-2-1-2-2-3-3-3-3-3-2,3,5,795,0
8,4,1,16,2,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[4, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3]",42.25355911254883,42.09449289004677,0.11537717282772064,0.04369066655635834,True,185.87069702148438,19052924.99235656,1.524233999388525,3-3-3-3-2-2-2-1-2-2-3-3-3-3-3-2,3,5,795,0
8,4,1,16,2,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[4, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",42.25355911254883,42.09449289004678,0.11537717282772064,0.04369066655635834,True,185.87069702148438,19052924.99235656,1.524233999388525,3-3-2-2-2-1-2-2-3-3-3-3-3-3-3-2,3,5,795,0
8,4,1,16,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3]",42.25355911254883,42.09449289004675,0.11537717282772064,0.04369066655635834,True,180.34072875976562,19052924.99235656,1.524233999388525,3-3-3-3-3-3-3-3-2-2-2-1-2-2-3-2,3,5,795,0
8,4,1,16,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[4, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3]",42.25355911254883,42.094492890046766,0.11537717282772064,0.04369066655635834,True,180.34072875976562,19052924.99235656,1.524233999388525,3-3-3-3-3-3-2-2-2-1-2-2-3-3-3-2,3,5,795,0
8,4,1,16,2,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[4, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",42.25355911254883,42.09449289004678,0.11537717282772064,0.04369066655635834,True,180.34072875976562,19052924.99235656,1.524233999388525,3-3-2-2-2-1-2-2-3-3-3-3-3-3-3-2,3,5,795,0
8,4,1,16,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3]",42.25355911254883,42.09449289004675,0.11537717282772064,0.04369066655635834,True,185.87069702148438,19052924.99235656,1.524233999388525,3-3-3-3-3-3-3-3-2-2-2-1-2-2-3-2,3,5,795,0
8,4,1,16,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[4, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3]",42.25355911254883,42.094492890046766,0.11537717282772064,0.04369066655635834,True,185.87069702148438,19052924.99235656,1.524233999388525,3-3-3-3-3-3-2-2-2-1-2-2-3-3-3-2,3,5,795,0
8,4,1,16,2,zero1,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",42.49822998046875,42.37193424204677,0.08260700106620789,0.04369066655635834,True,120.9392318725586,19163251.69127146,1.533060135301717,2-2-2-2-3-3-3-3-3-3-3-3-3-2-2-1,3,5,803,0
8,4,1,16,2,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2]",42.49822998046875,42.371934242046756,0.08260700106620789,0.04369066655635834,True,124.93104553222656,19163251.69127146,1.533060135301717,2-2-3-3-3-3-3-3-3-3-3-2-2-2-2-1,3,5,803,0
8,4,1,16,2,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2]",42.49822998046875,42.371934242046756,0.08260700106620789,0.04369066655635834,True,120.9392318725586,19163251.69127146,1.533060135301717,2-2-3-3-3-3-3-3-3-3-3-2-2-2-2-1,3,5,803,0
8,4,1,16,2,zero0,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",42.49822998046875,42.37193424204677,0.08260700106620789,0.04369066655635834,True,124.93104553222656,19163251.69127146,1.533060135301717,2-2-2-2-3-3-3-3-3-3-3-3-3-2-2-1,3,5,803,0
8,4,1,16,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",42.53014373779297,42.371078946046744,0.11537717282772064,0.04369066655635834,True,185.87069702148438,19177642.205048133,1.5342113764038507,3-3-3-3-3-3-3-3-3-2-2-2-2-2-2-1,3,5,807,0
8,4,1,16,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",42.53014373779297,42.371078946046744,0.11537717282772064,0.04369066655635834,True,180.34072875976562,19177642.205048133,1.5342113764038507,3-3-3-3-3-3-3-3-3-2-2-2-2-2-2-1,3,5,807,0
4,8,4,4,2,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[9, 8, 12, 13]",43.12846374511719,43.011805355924956,0.10573694854974747,0.010922666639089584,True,163.77536010742188,19447435.956400763,1.555794876512061,8-8-12-12,3,5,809,0
4,8,4,4,2,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[9, 8, 12, 13]",43.12846374511719,43.011805355924956,0.10573694854974747,0.010922666639089584,True,167.08087158203125,19447435.956400763,1.555794876512061,8-8-12-12,3,5,809,0
4,8,4,4,2,zero1,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[9, 8, 12, 13]",43.12846374511719,43.011805355924956,0.10573694854974747,0.010922666639089584,True,163.77536010742188,19447435.956400763,1.555794876512061,8-8-12-12,3,5,809,0
4,8,4,4,2,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[9, 8, 12, 13]",43.12846374511719,43.011805355924956,0.10573694854974747,0.010922666639089584,True,167.08087158203125,19447435.956400763,1.555794876512061,8-8-12-12,3,5,809,0
4,8,4,4,2,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[13, 8, 8, 13]",43.306358337402344,43.14775494952495,0.14768275618553162,0.010922666639089584,True,245.39601135253906,19527651.975939535,1.562212158075163,12-8-8-12,3,5,813,0
4,8,4,4,2,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[13, 8, 8, 13]",43.306358337402344,43.14775494952495,0.14768275618553162,0.010922666639089584,True,250.23983764648438,19527651.975939535,1.562212158075163,12-8-8-12,3,5,813,0
4,8,4,4,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[13, 8, 8, 13]",43.306358337402344,43.14775494952495,0.14768275618553162,0.010922666639089584,True,245.39601135253906,19527651.975939535,1.562212158075163,12-8-8-12,3,5,813,0
4,8,4,4,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[13, 8, 8, 13]",43.306358337402344,43.14775494952495,0.14768275618553162,0.010922666639089584,True,250.23983764648438,19527651.975939535,1.562212158075163,12-8-8-12,3,5,813,0
4,8,4,4,2,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[9, 12, 12, 9]",43.75080108642578,43.63414203432496,0.10573694854974747,0.010922666639089584,True,167.08087158203125,19728059.57563983,1.5782447660511862,8-12-12-8,3,5,817,0
4,8,4,4,2,zero1,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[9, 12, 12, 9]",43.75080108642578,43.63414203432496,0.10573694854974747,0.010922666639089584,True,163.77536010742188,19728059.57563983,1.5782447660511862,8-12-12-8,3,5,817,0
4,8,4,4,2,zero0,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[9, 12, 12, 9]",43.75080108642578,43.63414203432496,0.10573694854974747,0.010922666639089584,True,167.08087158203125,19728059.57563983,1.5782447660511862,8-12-12-8,3,5,817,0
4,8,4,4,2,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[9, 12, 12, 9]",43.75080108642578,43.63414203432496,0.10573694854974747,0.010922666639089584,True,163.77536010742188,19728059.57563983,1.5782447660511862,8-12-12-8,3,5,817,0
4,8,4,4,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[13, 12, 8, 9]",43.790618896484375,43.63201375272495,0.14768275618553162,0.010922666639089584,True,245.39601135253906,19746014.175544314,1.579681134043545,12-12-8-8,3,5,821,0
4,8,4,4,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[13, 12, 8, 9]",43.790618896484375,43.63201375272495,0.14768275618553162,0.010922666639089584,True,250.23983764648438,19746014.175544314,1.579681134043545,12-12-8-8,3,5,821,0
4,8,4,4,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[13, 12, 8, 9]",43.790618896484375,43.63201375272495,0.14768275618553162,0.010922666639089584,True,250.23983764648438,19746014.175544314,1.579681134043545,12-12-8-8,3,5,821,0
4,8,4,4,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[13, 12, 8, 9]",43.790618896484375,43.63201375272495,0.14768275618553162,0.010922666639089584,True,245.39601135253906,19746014.175544314,1.579681134043545,12-12-8-8,3,5,821,0
8,8,4,8,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[6, 6, 6, 6, 6, 4, 4, 4]",44.23605728149414,44.23059504305245,0.0,0.005461333319544792,True,211.11788940429688,19946870.726248156,1.5957496580998525,5-6-6-6-6-4-4-3,3,5,825,0
8,8,4,8,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[6, 6, 6, 6, 6, 4, 4, 4]",44.23605728149414,44.23059504305245,0.0,0.005461333319544792,True,211.11788940429688,19946870.726248156,1.5957496580998525,5-6-6-6-6-4-4-3,3,5,825,0
8,8,4,8,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[6, 6, 6, 4, 3, 4, 6, 7]",44.892391204833984,44.88692905585246,0.0,0.005461333319544792,True,211.11788940429688,20242824.0441219,1.619425923529752,5-6-6-4-3-4-6-6,3,5,827,0
8,8,4,8,1,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[6, 6, 4, 3, 4, 6, 6, 7]",44.892391204833984,44.88692905585246,0.0,0.005461333319544792,True,211.11788940429688,20242824.0441219,1.619425923529752,5-6-4-3-4-6-6-6,3,5,827,0
8,8,4,8,1,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[6, 4, 3, 4, 6, 6, 6, 7]",44.892391204833984,44.88692905585246,0.0,0.005461333319544792,True,211.11788940429688,20242824.0441219,1.619425923529752,5-4-3-4-6-6-6-6,3,5,827,0
8,8,4,8,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[6, 6, 6, 4, 3, 4, 6, 7]",44.892391204833984,44.88692905585246,0.0,0.005461333319544792,True,211.11788940429688,20242824.0441219,1.619425923529752,5-6-6-4-3-4-6-6,3,5,827,0
8,8,4,8,1,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[6, 6, 4, 3, 4, 6, 6, 7]",44.892391204833984,44.88692905585246,0.0,0.005461333319544792,True,211.11788940429688,20242824.0441219,1.619425923529752,5-6-4-3-4-6-6-6,3,5,827,0
8,8,4,8,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[6, 6, 6, 6, 4, 3, 4, 7]",44.892391204833984,44.88692905585246,0.0,0.005461333319544792,True,211.11788940429688,20242824.0441219,1.619425923529752,5-6-6-6-4-3-4-6,3,5,827,0
8,8,4,8,1,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[6, 4, 3, 4, 6, 6, 6, 7]",44.892391204833984,44.88692905585246,0.0,0.005461333319544792,True,211.11788940429688,20242824.0441219,1.619425923529752,5-4-3-4-6-6-6-6,3,5,827,0
8,8,4,8,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[6, 6, 6, 6, 4, 3, 4, 7]",44.892391204833984,44.88692905585246,0.0,0.005461333319544792,True,211.11788940429688,20242824.0441219,1.619425923529752,5-6-6-6-4-3-4-6,3,5,827,0
8,8,4,8,1,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[4, 4, 4, 6, 6, 6, 5, 7]",44.8945198059082,44.88905733745246,0.0,0.005461333319544792,True,126.97591400146484,20243783.870405354,1.6195027096324284,3-4-4-6-6-6-5-6,3,5,835,0
